identi,id,sizenum,v,u,T,J,X1,X2
52,16,35,13.6067344559261,Inf,Inf,0,1,-0.070435866
52,17,35,1.25790088875675,1.35487277172962,1.30048163035969,2,0,-0.383045105
52,18,35,0.739489138084364,1.41377690986948,0.911293720850364,2,1,-0.137500822
52,19,35,1.61197176774547,3.00066997279599,1.86494410253921,2,0,0.182247021235526
52,20,35,0.419199101238105,0.961220363210896,0.927324771664693,2,0,0.275731871603057
52,21,35,2.52492836783401,3.57701288495537,3.07946369929816,1,1,0.0441152004059404
52,22,35,0,1.30940725368665,0.838112603077913,2,0,-0.118356937
52,23,35,1.11510177705355,2.3632479587333,1.66678639716461,1,1,0.324465161655098
52,24,35,2.94803126949519,3.13257008932233,3.04493176289333,2,1,0.126187563873827
52,25,35,1.55677325134621,2.35077217631953,2.04938895804885,1,1,0.183363009011373
52,26,35,0.188994741476261,1.19399650152216,0.539453238871118,1,1,0.120625970652327
52,27,35,1.00743394384246,4.43945030795218,1.90059777205648,2,1,0.266211223090068
52,28,35,0.239949748788035,1.18388492044704,0.874376478546748,2,0,0.196306075435132
52,29,35,0.396106569490634,1.41984473576597,1.28068103072549,2,0,-0.215215229
52,30,35,13.816436127334,Inf,Inf,0,1,-0.197391296
52,31,35,0,0.957344052339804,0.739041044442104,2,1,-0.214486507
52,32,35,0.0542151002957109,1.09842319377903,0.357876454767537,2,0,0.125852555735037
52,33,35,0.699418495367181,1.23770036169546,0.766621335576403,1,1,-0.44798228
52,34,35,0,0.862791612,0.486707459307456,1,1,0.2705738034565
52,35,35,0.610798079499459,0.774502984692758,0.744405264227041,2,1,-0.136357384
53,1,34,0.267364419065416,0.933013577458865,0.565159223628731,2,1,-0.037667328
53,2,34,0.713423741008055,2.96947746415955,0.836069796912812,2,0,0.0106869235169142
53,3,34,0.243570768740028,0.539023503661156,0.315119288816707,2,0,-0.080806589
53,4,34,0,0.361350721192962,0.200219988952683,1,1,0.110136142233387
53,5,34,0.0389103183807602,0.544946640923642,0.186570736347691,2,0,-0.305322536
53,6,34,0,1.08421934074568,0.208808196767248,2,1,0.359455329598859
53,7,34,0.0517540518194437,0.245365890208632,0.205737390622276,2,1,-0.354116382
53,8,34,0.706632225075737,2.19855108685772,1.1369810776954,2,0,0.0669562271796167
53,9,34,0,0.536080669590688,0.208466126449379,1,1,-0.185675303
53,10,34,0,0.461629911676484,0.347008910220921,1,0,0.0309615638107061
53,11,34,0,0.668097136055535,0.264341574880007,2,0,0.368043752387166
53,12,34,0.0311489424202591,0.851585077312675,0.233447533678616,2,0,-0.016847221
53,13,34,0.520786876783633,1.64043562479807,0.884725856535989,1,0,-0.292351712
53,14,34,0.167684096268151,0.532348439597567,0.462023462130139,2,0,-0.466561942
53,15,34,0.00706200484670969,1.29803231442118,0.56095672951407,2,1,0.129426632542163
53,16,34,0.0883352984674275,1.1802302984822,0.350006448346153,1,1,-0.35237453
53,17,34,0.335655116243288,1.82934364737923,0.371673946345929,2,0,0.17170015652664
53,18,34,0,0.662050230407572,0.389008801787392,1,1,-0.274689493
53,19,34,0.424692407107884,0.77829235589543,0.436365929794992,2,1,0.354793912032619
53,20,34,0,1.22544612822341,0.402899188484134,2,0,0.0140677280724049
53,21,34,0.390834874974949,0.77104910185175,0.423131274760858,1,0,-0.266374702
53,22,34,0.51977852637401,1.77889262716565,0.69612225820218,2,1,-0.297042534
53,23,34,0,2.29533811832283,0.639278248895317,2,0,0.0741991684772074
53,24,34,13.6432177365752,Inf,Inf,0,0,0.100147768389434
53,25,34,0.211388188947216,0.649399804928979,0.297695509982925,2,0,0.0720597247127444
53,26,34,0.447456571345664,0.840679511013372,0.560739349926527,2,0,0.182607107097283
53,27,34,0,0.336861191084608,0.238535849966331,2,0,0.0676511318888515
53,28,34,0,0.529569445821257,0.150602776145003,1,1,-0.270051768
53,29,34,0.837218608498992,1.16350966345188,1.14667678547295,1,1,-0.325695327
53,30,34,0,2.21620284939621,0.530296691138426,2,0,-0.075354476
53,31,34,0.324761690106243,0.984616608803576,0.436562573019019,2,0,0.150711935479194
53,32,34,0,0.193780104629695,0.169110377509547,1,1,-0.354071409
53,33,34,0,0.310401473427191,0.261442779346775,1,1,-0.468613562
53,34,34,0.0681984999682754,0.90383018153244,0.560334042472234,1,1,-0.145403733
54,1,45,1.95011870256346,3.13092934701221,2.11891671490953,1,1,0.340905618388206
54,2,45,13.7735760272062,Inf,Inf,0,0,0.197842477122322
54,3,45,0.760211078233677,1.72737156760183,0.943646681242096,1,0,0.276188086951151
54,4,45,0.131506676056894,1.06718117014728,0.810895862045153,2,1,0.361955827800557
54,5,45,0.82495512786009,2.16953320301975,2.04020638016728,1,1,-0.088963328
54,6,45,0.869886660906387,2.22835156031626,2.21159714305246,1,0,-0.082890734
54,7,45,13.9972761189701,Inf,Inf,0,1,-0.359873574
54,8,45,0.243281693794971,1.08707261887264,0.614083530252449,2,0,0.18747145216912
54,9,45,0.866470524999213,1.09480850277924,1.08823809831491,2,0,0.474573622690514
54,10,45,4.21886032973103,4.72151580973315,4.35821071415554,1,0,0.0231839090120047
54,11,45,0.103327132761478,1.24140425113248,0.426913188141014,2,1,-0.422075685
54,12,45,1.19414545881136,2.3568530293652,1.53919465295847,1,0,-0.152645366
54,13,45,0.993027928629859,1.80049294077313,1.04430307648925,2,1,0.413342993007973
54,14,45,0.854903743160108,2.07102564006983,0.919147305219827,2,0,-0.435278867
54,15,45,2.18325231586501,2.48540900451049,2.21185626937101,1,1,0.399149754550308
54,16,45,2.74263137378652,3.50398736288972,3.24238810432539,2,1,-0.039244222
54,17,45,0.108293466540302,1.34451438227911,0.723910054481124,1,0,0.0245971160475165
54,18,45,13.1450624709366,Inf,Inf,0,1,-0.10559546
54,19,45,0.650609526253987,1.64260889998323,0.789871448484306,1,0,-0.13190986
54,20,45,0.697032588513053,0.934779177166006,0.699366904219564,2,1,0.289886061567813
54,21,45,1.76250610642246,2.59749308179699,1.90567425951341,2,0,-0.156690043
54,22,45,13.8303010909624,Inf,Inf,0,1,0.392582505941391
54,23,45,0,1.02658814560146,0.593949653231899,2,0,0.0700586072634906
54,24,45,13.6393294559705,Inf,Inf,0,0,-0.231674559
54,25,45,0.157354261027649,2.30037925123673,2.21980764660981,1,0,0.168451735749841
54,26,45,0.211350498022512,2.28569145513441,0.530173954430144,1,0,-0.252667331
54,27,45,1.36440871487457,1.83595779600401,1.44607270669892,1,1,0.20480101602152
54,28,45,0.742859453852189,1.08361734864758,0.783629020390017,1,0,0.234024079982191
54,29,45,0.432965807595706,1.33615160354631,0.843766110217909,2,1,0.269581106025726
54,30,45,2.09326301302592,2.97529261249404,2.13886152326532,1,0,0.366934458492324
54,31,45,1.86674806676785,2.00459378513841,1.97928290247876,1,1,-0.238915636
54,32,45,1.28065355241599,1.51167987825649,1.34549007829871,1,0,0.140291196061298
54,33,45,13.2688525914615,Inf,Inf,0,0,-0.340199684
54,34,45,12.8417318282812,Inf,Inf,0,0,-0.038706344
54,35,45,1.11870363220006,1.23001291002512,1.17432653319639,2,1,0.269586348207667
54,36,45,0.638810550773001,1.21179030412332,0.796401144392198,2,0,0.131578184431419
54,37,45,0.872585658915341,1.40613522890717,0.977650573482656,2,0,-0.006085685
54,38,45,2.50499051786659,5.03915815856206,3.01211911268928,2,0,-0.161826825
54,39,45,0.492474118226624,0.712163371245793,0.676035459257099,1,1,0.276882105274126
54,40,45,0,0.659388356355435,0.399389250911395,1,1,-0.301373594
54,41,45,0,0.932488696607661,0.652559951546583,2,0,-0.289463359
54,42,45,0.112521985545754,0.57054429266364,0.561898972853477,1,0,-0.002231723
54,43,45,0.247186568404041,0.884189142662941,0.688452872897928,1,1,0.101326039992273
54,44,45,0.72446822568759,2.10599459988268,1.17630159767704,1,0,0.0230170311406255
54,45,45,1.41151772603628,1.88767265490489,1.64917926017163,1,0,-0.046739043
55,1,7,13.3108080771919,Inf,Inf,0,0,0.128146355040371
55,2,7,0,0.402189869785979,0.172917215462354,2,1,-0.418552708
55,3,7,0.633678407064918,1.53983160907979,0.906476416515386,1,0,-0.301017413
55,4,7,0,0.801769642117334,0.700601872944851,1,0,-0.405998387
55,5,7,0,0.880321960854244,0.800053516317689,1,1,-0.255143096
55,6,7,0.0917383580379253,1.85578496370147,0.811640759191309,1,1,-0.306455137
55,7,7,0.249147495254874,0.894384315216398,0.409409592089035,2,0,0.302780837286264
56,1,39,0,0.695756257331084,0.469863116691675,1,0,0.0063573713414371
56,2,39,0.223189179319888,0.571342593969262,0.417796881204758,2,0,-0.153082191
56,3,39,0.329700247151777,0.519287623697892,0.452307777963709,2,0,0.295377078931779
56,4,39,0.0534224971197546,0.489533067902359,0.186596752901194,1,0,0.253433113219216
56,5,39,0.621430506210259,1.11700790347987,0.62164803707742,2,0,-0.049960881
56,6,39,0.199789370642975,0.931567979236034,0.359801343185943,2,1,0.0764408833347261
56,7,39,0.13607494556345,0.828609129625788,0.80014671816179,2,0,-0.012694624
56,8,39,0,0.529441165716803,0.318923764612654,2,0,-0.079709509
56,9,39,0,0.57723279528082,0.362572015572319,2,0,0.0703200688585639
56,10,39,0.357653822982684,2.24349606701846,1.11026171671795,2,1,-0.128282053
56,11,39,0.276830241213394,1.11412805327561,0.971006242484005,2,1,0.141248255502433
56,12,39,0,2.91074226332312,0.751509600681079,1,1,-0.287399383
56,13,39,0,1.16167649295745,0.304509080910537,1,1,0.0135400332510471
56,14,39,1.09223968885145,2.38969132181712,1.10603971249901,1,1,0.186928018461913
56,15,39,0.09491564380005,1.36358642152728,0.189793517052476,2,0,0.129080726532266
56,16,39,0.188070273715274,0.740091440469645,0.57414393436635,2,0,0.117528790142387
56,17,39,0.132225075503811,0.863307670278412,0.712648587128226,1,1,-0.336162358
56,18,39,0,0.789868121363827,0.744150925124083,2,0,0.161804765695706
56,19,39,0.0963323106989264,1.00100563834877,0.326578792492644,1,0,-0.218020696
56,20,39,0.865138978393453,1.23322026445636,1.10135380322038,2,0,-0.193856148
56,21,39,0,0.275917680934072,0.25618842588079,1,0,-0.418730778
56,22,39,0.918882073226595,1.21942149065177,1.15452156226465,2,0,-0.306117799
56,23,39,0.558640498667955,1.09646105251969,0.79824567715484,2,0,-0.022082382
56,24,39,0.542854546899658,0.864515545177024,0.579882619768701,2,0,0.27501249150373
56,25,39,0.707958946245202,1.31794077831869,1.29447211561986,2,1,0.349586647003889
56,26,39,0,0.694981370079231,0.553024245639401,2,1,0.453600918641314
56,27,39,0.310826160942658,1.71453944305635,0.843166956296681,1,1,-0.476977814
56,28,39,0.158094483427703,1.25340222552857,0.768964061872961,2,0,-0.095457498
56,29,39,0,0.577440612462765,0.327794300538957,2,0,0.143066668417305
56,30,39,0,0.590990352905296,0.452853881488507,1,1,0.14201579708606
56,31,39,0,0.593164948259896,0.305241521088634,1,0,-0.186049992
56,32,39,0.0670814262703061,0.582512776812023,0.57240448757213,2,0,0.424661142053083
56,33,39,13.9901649284421,Inf,Inf,0,1,0.204530170420185
56,34,39,2.20922672389126,3.71506861229458,2.99773882754316,2,0,0.0589220148976892
56,35,39,0.781797514529899,1.16088487714267,0.80887133948156,2,0,0.0935308721382171
56,36,39,0,0.965008307206345,0.446442252547093,2,0,-0.287778079
56,37,39,0,0.327905167592689,0.273246973880851,2,1,-0.160266782
56,38,39,0,1.19047178601133,0.234362899613347,1,1,-0.219661903
56,39,39,0.316451193066314,3.53027390693037,0.670124254210735,2,1,0.455307686701417
57,1,16,0,1.19055469234692,0.982175525028517,1,1,0.396145704668015
57,2,16,0.161877034587218,0.443499771428807,0.432714871113962,2,0,-0.227060579
57,3,16,13.4486871701462,Inf,Inf,0,0,0.289756081299856
57,4,16,0,0.458074520332862,0.210283225170283,2,0,-0.238054055
57,5,16,0,2.0327123281427,0.182471894635584,2,0,0.132609822787344
57,6,16,0.564292855048463,1.15429611916407,0.893386711624762,2,1,0.272723162779585
57,7,16,0.181058389134705,0.578250170198685,0.564463225592779,2,0,-0.218182625
57,8,16,0.233439661096781,0.39363026083447,0.374212681568566,2,0,-0.325616837
57,9,16,0.0733668941538781,0.314014135859907,0.172375839584411,1,1,0.496689992491156
57,10,16,0,1.25366490793632,0.328707305263759,1,1,0.204310764791444
57,11,16,0.391452041433609,1.24228147038476,0.735777756535657,1,1,-0.195830233
57,12,16,0,0.414302758385843,0.38781157373888,1,1,-0.006184472
57,13,16,0.044406381668523,0.906766381874624,0.370989719037762,1,0,-0.237045718
57,14,16,0,0.914418508256686,0.346508459910842,2,0,0.0277208923362195
57,15,16,0.600636803989715,1.3857855713407,0.603306867348001,2,0,-0.191069963
57,16,16,0,1.63452905695155,0.854577488549286,2,0,0.308000664692372
58,1,37,1.47589882129866,1.69835306533675,1.57260781203527,2,1,-0.372944476
58,2,37,0.577131104959867,1.01869273012467,0.578033218669828,1,1,-0.325623229
58,3,37,1.37802384453223,3.64230193981929,1.59812706815297,1,0,-0.252725105
58,4,37,0.122189248213544,0.890308238867559,0.52986603163378,1,0,-0.052823404
58,5,37,0,1.61979267365279,0.680388875017104,2,1,-0.225348762
58,6,37,1.48722283770786,2.42748234179782,2.08215729952114,2,0,0.268226122949272
58,7,37,2.57238496302512,2.81742211708684,2.79907829281082,2,0,-0.231273722
58,8,37,0.607464616198274,2.37674045874245,1.48240777369784,2,0,0.226147098466754
58,9,37,1.11776605765211,1.53683768960285,1.1917826231635,1,0,-0.393568802
58,10,37,0.715102167588172,1.86269869534747,0.783100857420694,2,0,-0.03822005
58,11,37,0.171839545828812,0.774682609126154,0.559550033938035,2,0,-0.181552585
58,12,37,0.303420638476962,0.628902484008574,0.401781751465879,1,0,-0.422979075
58,13,37,0,0.937702869023097,0.559930663635356,1,1,-0.282783719
58,14,37,0.854197169221061,1.02754500478674,0.905388757206179,1,0,0.0216587476897985
58,15,37,0.0899531155897693,1.09870784018443,0.669621257236926,1,1,0.109608475351706
58,16,37,0.262514228360066,0.581638627113113,0.535265579981709,2,1,0.352720264345407
58,17,37,0.758400730826803,2.23308195169148,0.91806842861239,2,0,0.172340816818178
58,18,37,0,0.529357974396503,0.313859966783796,1,1,0.409427489154041
58,19,37,0.865847948896599,1.59452331802788,1.44518618903395,2,0,-0.24921479
58,20,37,0,0.744298335089285,0.715212754186174,1,0,0.130744107533246
58,21,37,0,0.482271213994777,0.342886543841488,2,1,-0.209474104
58,22,37,0.161515355141378,1.30360596716949,0.679156706395222,1,0,-0.240162196
58,23,37,0.384772889760739,1.47276352076565,1.37526608677392,1,0,-0.199121797
58,24,37,1.04153383252341,1.1665631645279,1.13105875692632,1,1,-0.14115194
58,25,37,0.46382430938766,0.620633968596763,0.572261674406877,2,0,0.475112583488226
58,26,37,12.8182700164955,Inf,Inf,0,1,-0.33932269
58,27,37,0,0.31487832730636,0.296826968869955,1,0,-0.169586177
58,28,37,0.925497152355915,1.72263418199315,1.05844690841703,2,0,0.0809893901459873
58,29,37,1.45590656300735,2.42877799597752,2.23939214468377,2,0,-0.362142155
58,30,37,1.10281768089854,2.37233755100499,2.08770817207454,1,1,0.480377894826233
58,31,37,0.389534685739732,0.577113512416786,0.498460537594172,2,0,0.136291124857962
58,32,37,0,0.944875976028753,0.743674642411814,2,0,-0.177870721
58,33,37,0.648963172899044,1.74096925548258,1.10516151058542,1,1,-0.019981553
58,34,37,13.7442401066713,Inf,Inf,0,0,0.0535272357519716
58,35,37,0.398702482376587,1.16217251942244,0.62096248958084,1,0,-0.220959658
58,36,37,2.45210711198068,3.74730757995867,2.58213675388697,1,1,0.0414910246618092
58,37,37,0.73268161198699,1.68544903995568,1.05995126467453,2,0,0.10294314334169
59,1,11,1.43716360924983,1.7925357815435,1.43815172028404,1,1,0.126732150092721
59,2,11,3.41077977362057,3.80094773732363,3.46462286550386,2,1,0.375249879201874
59,3,11,13.6339806232858,Inf,Inf,0,1,-0.123009158
59,4,11,1.20270054410667,1.50652439166316,1.21086139470814,1,0,0.468309048097581
59,5,11,13.9080551195039,Inf,Inf,0,1,0.319765808293596
59,6,11,1.11117671516942,2.99868689088111,1.29573618917092,2,0,-0.241365942
59,7,11,1.62497436070294,3.73119226086799,1.65266772355513,1,1,-0.302480962
59,8,11,0,1.07107984316678,0.685652368149492,1,1,-0.456693715
59,9,11,0.535213558494818,1.95996520150224,1.70146418003917,2,0,-0.308571738
59,10,11,0.723714012348128,1.39773875768342,1.28259209861349,2,0,0.241016506683081
59,11,11,1.45395663077345,2.69642016308513,2.00554231826577,2,0,0.153755530947819
60,1,46,1.27222361354411,2.24523245943488,1.38422142394344,1,0,-0.413416654
60,2,46,0.544405125090004,1.18693027457831,0.817767261993256,2,0,-0.440159573
60,3,46,2.29057082325343,4.08159053290615,2.31620113432394,1,0,0.434788692044094
60,4,46,1.37927632236974,2.50688566469179,2.12362500808747,1,1,0.0393360671587288
60,5,46,0.472029145998059,1.35353586562275,1.28579307662522,2,0,0.261679874965921
60,6,46,0,1.31986383125503,1.23767519875075,2,0,0.202948747668415
60,7,46,0.736935781669563,1.81799999167637,0.765266238151241,2,0,0.48403817275539
60,8,46,13.9747680001135,Inf,Inf,0,0,-0.142641717
60,9,46,2.25640683843497,2.69009112786937,2.37579280644605,1,1,-0.438682394
60,10,46,0.201615614549713,1.01446909147164,0.736843179631029,1,1,-0.414175211
60,11,46,3.50218313115259,4.53910316823116,4.13972098628868,2,1,0.199678918812424
60,12,46,1.50372107413815,3.36359110783944,1.69278692077174,1,1,0.16254514362663
60,13,46,1.11680017950286,2.29837794296003,1.23415860334474,2,0,0.134732456644997
60,14,46,0.591740470706232,0.884063095879488,0.692128106643052,2,1,0.0972239430993795
60,15,46,0.550245027735314,0.669836429159573,0.594384702258458,2,1,0.106851930962875
60,16,46,1.3040458883798,1.92709729889973,1.61294937955655,1,1,0.493650172138587
60,17,46,0.504629692294115,0.846527416723261,0.518632669263929,2,0,0.34165962622501
60,18,46,0.349264041374498,0.464547848648452,0.396164342397689,2,0,0.191203641472384
60,19,46,3.47596576077366,4.51213129152502,3.7941594061841,2,1,0.108301490312442
60,20,46,0.877865614814168,3.30795059805103,1.10546096153421,2,0,0.395713445497677
60,21,46,0.47186024065823,1.11446443873664,0.960469799509215,2,0,-0.450277057
60,22,46,3.16092401038522,3.53262396922245,3.40017149120205,2,0,0.0643502061720937
60,23,46,13.6133693881158,Inf,Inf,0,0,-0.349560519
60,24,46,0.55687190243043,1.55132191181639,0.687110144294645,1,1,-0.038647718
60,25,46,0,2.16633345264282,1.11197723593802,2,1,-0.122701105
60,26,46,0.764076974168713,2.80395334847974,1.27778069172895,1,0,0.143224658677354
60,27,46,0.303216684935028,0.536705486103306,0.498746331839515,2,0,-0.217015468
60,28,46,0.616644660455591,1.85710295979845,1.28427338255409,1,0,0.0483935298398137
60,29,46,0.190619809320197,0.704106664962551,0.340726083982213,2,1,0.0803589702118188
60,30,46,0,1.3116899474892,0.444128795488039,2,0,-0.431431552
60,31,46,12.7176676712766,Inf,Inf,0,0,0.379508861340582
60,32,46,2.22178905840982,3.15368630185266,2.46623915249127,2,0,-0.094257006
60,33,46,4.96558121363248,5.92294055735763,5.13491587761965,1,1,-0.151839787
60,34,46,0.545525249113354,1.70677155345061,0.791363761079204,1,1,0.182036478305236
60,35,46,13.8241128788591,Inf,Inf,0,0,-0.395939625
60,36,46,0,1.75070068800874,0.510581114259332,1,1,-0.363405869
60,37,46,0.508958540370172,1.05246380339832,0.599717445272342,2,0,0.462548428680748
60,38,46,13.2495638761848,Inf,Inf,0,0,0.0851962843444198
60,39,46,0.179829568759705,0.816958570989431,0.760242532774721,1,1,0.112444811500609
60,40,46,0.393042047487056,0.894795359535975,0.405628397692476,1,1,-0.48254576
60,41,46,0.320869339397177,1.41907265100846,0.732528642234145,1,0,-0.299259912
60,42,46,0,0.551340032347894,0.524783077521291,1,0,0.294619098538533
60,43,46,0.0978759335638484,0.635913470208641,0.508966726626928,1,0,0.000908248126506805
60,44,46,1.11406770149067,2.43909203148486,2.21704483017992,1,0,-0.349127371
60,45,46,0.395899367404532,1.2165119032707,0.940409465829058,2,0,-0.038737013
60,46,46,13.3913432084472,Inf,Inf,0,0,-0.433496154
61,1,40,13.6901985771001,Inf,Inf,0,0,-0.019103795
61,2,40,0.55866071768105,1.73775181633638,0.97745910776688,2,0,-0.266515177
61,3,40,0.139761847676709,1.32833360287601,0.876426644830667,1,1,0.272181451786309
61,4,40,0,1.19454189168792,0.689740059770692,2,0,0.320523808244616
61,5,40,11.2874094292212,Inf,Inf,0,1,-0.214241907
61,6,40,0.038784824414668,0.638386723667357,0.475206307007149,2,0,-0.283133092
61,7,40,2.67804046264745,3.38525641042512,2.74537911858593,2,0,-0.498048011
61,8,40,0.0645115877972206,0.676045714344802,0.584757136276928,2,0,0.349122457904741
61,9,40,1.26346343683772,1.49277496686122,1.39106220720429,2,0,0.277385007590055
61,10,40,0,1.87057233125645,0.433736757829565,2,0,0.123613744275644
61,11,40,0.575796677780809,2.04538654439458,1.05678718970236,1,1,0.128398441011086
61,12,40,0.458602544832229,2.52056338625628,0.557461256260441,1,1,0.408283228753135
61,13,40,0.487273655112317,1.27714553975335,0.670216264238756,2,0,-0.197702299
61,14,40,2.63023038375417,2.95611420440713,2.91612089209154,1,1,-0.134968607
61,15,40,0.392048258313394,0.847099139412923,0.699596285184814,2,0,-0.331027714
61,16,40,8.402137498647e-05,0.706963387522219,0.693487536443883,1,1,-0.465633132
61,17,40,13.8038939346382,Inf,Inf,0,0,-0.180515917
61,18,40,0.108418486718337,1.59190293736202,0.538992539165981,2,1,0.0460507092066109
61,19,40,1.69168758947166,3.44109353889074,1.86303779270091,2,0,0.00236659543588758
61,20,40,0,1.60042726985159,0.648804755605033,1,0,-0.37457385
61,21,40,0.155154004925862,1.01841233037868,0.99625649933989,2,0,-0.30741812
61,22,40,0.788156807874909,1.87541059142981,0.875519433792409,2,1,0.482856756541878
61,23,40,0,0.62639334516362,0.504450434020359,2,0,0.0808248841203749
61,24,40,0.0434350485782738,0.37155376401354,0.36582536123508,2,0,0.453700540587306
61,25,40,0,0.850524838971806,0.344976971417744,2,0,0.0529483524151146
61,26,40,0.332689969101921,0.980078247587612,0.495038080804046,2,0,-0.391993603
61,27,40,0.30988024151884,0.454400246730074,0.417178450990495,2,1,-0.425905367
61,28,40,0,1.26798859697984,0.577972510148581,1,0,0.119349080137908
61,29,40,0.404394499936557,1.0341486702253,0.841316658636701,2,0,0.273397440090775
61,30,40,1.25585540564017,2.18533267629075,1.46732312768299,2,1,0.100268043810502
61,31,40,12.9666394299902,Inf,Inf,0,0,-0.439963743
61,32,40,0,0.601332306124429,0.326540579357124,2,1,0.26618475257419
61,33,40,0.833755713133424,1.73925780518464,1.13438226026403,2,0,0.417277809698135
61,34,40,1.47687757129323,1.89465866210174,1.65238030236097,2,1,0.27913117595017
61,35,40,1.53944472473333,2.13052477795611,1.87858140912619,2,0,0.485160025302321
61,36,40,0.431472819277501,0.755251493051133,0.687249280783642,2,0,-0.251172928
61,37,40,13.5535722470669,Inf,Inf,0,0,-0.390549535
61,38,40,1.16380350310811,1.6767075789412,1.22524473003798,2,1,0.492690534563735
61,39,40,0,1.15074525860356,0.387096991593061,1,1,0.281879869289696
61,40,40,0.480712610897803,1.98933481383603,0.648788481294965,1,1,0.169465821469203
62,1,10,0.446650043129921,1.03748623465881,0.734937870397109,1,1,0.237404691288248
62,2,10,0,1.36985049111055,0.191348762654067,1,1,0.249594896566123
62,3,10,0,0.693379905032826,0.283946041831795,1,0,-0.330341212
62,4,10,0,2.34414852584217,0.292079812465423,2,0,-0.392228928
62,5,10,0.141475145472214,0.969898700439272,0.300551805907261,1,0,-0.151870538
62,6,10,0,0.259211821015924,0.168206541450193,1,1,-0.046643144
62,7,10,2.19603716245595,3.58125167835464,3.16672704804094,2,1,-0.222063355
62,8,10,0.582406417509964,1.50386541939798,0.794747276643718,2,1,0.424871726660058
62,9,10,1.78387537029499,2.82001246776814,1.82890285817652,2,0,-0.383209966
62,10,10,0.0914200849365443,0.322331791277975,0.298432280127375,2,1,0.410826300736517
63,1,18,0.525100557112551,1.45753113732891,0.611033039246086,2,0,0.311556868255138
63,2,18,0.25649113230456,0.650972936505424,0.563110432137803,1,1,0.168395482003689
63,3,18,1.93854498191372,3.55048153241712,2.17690715226427,1,1,0.468503795331344
63,4,18,0.0180393618869615,0.815488660047944,0.533449320634772,1,0,0.472916220314801
63,5,18,0.84185867564469,2.38405380197497,2.38253070963011,1,1,-0.285133722
63,6,18,0,0.539950632115086,0.418675538783953,2,0,0.0943141304887831
63,7,18,0,1.31271184136378,0.332228472452652,1,0,-0.434777722
63,8,18,0.424411700086153,0.902879039249283,0.558807008709164,2,0,-0.457385029
63,9,18,0.038350234974989,0.920117890655777,0.736574106240968,2,0,-0.431110783
63,10,18,0.287054920801893,1.4040056161418,0.373349249473198,2,0,-0.421835156
63,11,18,0.507426664698869,1.77411849930169,0.575503066840573,2,1,-0.346646471
63,12,18,0.0966057435405461,0.709061997314578,0.680425576184142,2,0,-0.231190901
63,13,18,0.226343429647386,1.79311392727288,1.18503316197182,1,0,0.37712508556433
63,14,18,0.302207965296615,1.0041861709578,0.333959564707561,2,1,0.229105714010075
63,15,18,0,1.41022221735659,0.527935871692584,2,1,-0.116271017
63,16,18,0,0.950699447612179,0.290615916489676,1,1,-0.332687286
63,17,18,2.75912666932326,3.41905176736755,3.15221220508499,2,1,-0.10913707
63,18,18,0.378698660971081,0.739479664205474,0.447121170470988,1,0,0.22191985975951
64,1,14,0,0.3020265835803,0.265538152907686,1,0,0.223459935514256
64,2,14,0.619047316053204,1.13916160236925,0.623452386075037,1,0,-0.204677982
64,3,14,1.89571336180645,2.33095632108364,2.02663338827539,1,1,-0.424372111
64,4,14,1.32707654145071,2.17412225265036,2.14551030598404,1,1,0.314842416672036
64,5,14,0.416458492146289,1.26020631153311,1.17685254075271,2,0,-0.21775538
64,6,14,0.108317249454558,0.408822637982666,0.316578456233069,2,0,-0.354574955
64,7,14,0.383722203533406,0.768176082716048,0.44584822659948,1,1,-0.486271365
64,8,14,12.4643914813433,Inf,Inf,0,0,-0.064310798
64,9,14,0,1.15070656028794,0.178969310315911,2,0,-0.084664882
64,10,14,1.56374207438354,2.40277356949543,1.69673399202904,2,1,0.190103725763038
64,11,14,0,1.70440163827481,0.322118385906459,1,1,0.0310182434041053
64,12,14,0,1.31940045480834,1.06538420885068,1,1,0.0633771461434662
64,13,14,0.022077213274315,2.40906748651963,0.486885414708266,2,0,-0.157445267
64,14,14,0,0.222515838453546,0.118518031985305,1,0,0.311599145410582
65,1,35,0.196476180572063,0.922042703263852,0.606754661298952,2,1,0.252041571307927
65,2,35,0.665021708879064,1.48476459146132,0.823164214481518,2,1,0.0697328306268901
65,3,35,0.348186227146487,1.01774693802501,0.398602363228071,1,0,-0.345202812
65,4,35,0.00575747946277261,2.35490902091202,0.367816504159748,2,1,-0.335090527
65,5,35,0.18146192911081,2.91322027853888,0.711988027260645,2,0,0.00244042719714344
65,6,35,0.530417369621308,0.68073023337728,0.580861187512433,1,1,0.267834973521531
65,7,35,0,0.688894096275276,0.602238926708686,1,1,-0.224561052
65,8,35,0.297643575118855,0.617959874449298,0.364097776334413,1,1,-0.038691194
65,9,35,0.793570966638616,1.83230903013319,0.87339170503066,2,0,0.0640408804174513
65,10,35,0.521773949618339,0.887931130692666,0.537507214992486,1,0,0.125192892504856
65,11,35,0.363183360060161,0.678257725180543,0.595171926514279,1,1,-0.131329359
65,12,35,0.528728976095341,0.805819808453567,0.528784179871844,1,1,-0.436003369
65,13,35,0,0.509226927512741,0.502086575728607,1,0,-0.352032771
65,14,35,0.101982841035351,1.00404588105613,0.998276696477999,1,0,0.171905665658414
65,15,35,0.309942860156298,0.917294568361199,0.740641112742703,1,0,-0.191989368
